listing_id,sale_price,area_sqft,bedrooms,bathrooms,floor,total_floors,age,property_type,locality,latitude,longitude,distance_to_nearest_it_park_km,distance_to_metro_km,nearby_schools,parking_available,facing,monthly_maintenance,amenities_count,transaction_date
LST0034,24498555,1012,3,3,3,12,1,Apartment,Electronic City,13.035040342190365,77.64569922325119,4.54,3.46,2,1,South-West,9314,1,2021-11-06
LST0035,33008271,1328,2,3,1,17,15,Apartment,HSR Layout,13.007675117789695,77.70611120537744,2.37,5.66,8,1,West,4345,2,2024-09-02
LST0036,15648637,3948,1,4,1,7,15,Independent,Koramangala,12.98740156713269,77.61072478762877,1.94,7.13,5,2,South-West,3486,6,2021-03-22
LST0037,19861870,3408,5,1,8,9,18,Villa,Marathahalli,13.02244471231203,77.612337965703,9.25,6.69,4,2,East,1561,12,2023-08-30
LST0038,41702013,1275,4,1,4,16,28,Independent,Marathahalli,12.885985478393057,77.55062818120962,8.09,8.12,5,2,South,4981,10,2024-03-23
LST0039,35049003,4065,5,3,3,5,6,Apartment,Jayanagar,12.998839915314651,77.58484868032907,4.18,8.88,4,2,North-East,7261,2,2023-11-08
LST0040,5428388,3104,4,1,9,11,21,Apartment,Jayanagar,12.893027650705694,77.72508112502436,7.33,8.2,8,2,West,2737,6,2024-08-14
LST0041,39217478,3567,5,1,0,9,11,Villa,Yelahanka,13.08138055196297,77.63834929832754,7.64,0.39,4,1,East,4554,14,2021-04-11
LST0042,13959014,3386,5,1,6,12,23,Independent,Jayanagar,12.8670835262114,77.74684689984689,3.33,7.41,6,0,North,8095,1,2024-07-15
LST0043,23193880,1722,5,2,2,17,14,Villa,Whitefield,12.957593687422698,77.62914159271476,9.96,2.24,2,2,North-East,9266,11,2021-03-14
LST0044,6385357,4679,4,4,5,12,7,Independent,HSR Layout,13.023949369413861,77.69303729095604,11.82,1.5,5,2,South-West,1294,13,2024-06-29
LST0045,47738553,2171,4,3,4,13,5,Apartment,Hebbal,12.964505552917064,77.60638380858094,11.98,6.46,6,0,North,9212,1,2020-07-27
LST0046,36237768,5673,5,3,4,11,27,Villa,Koramangala,12.873023813308226,77.62276192822819,9.24,3.33,5,0,East,6330,5,2024-03-23
LST0047,4465689,5704,2,2,4,15,26,Villa,Marathahalli,12.988344754031676,77.58814519751817,7.92,0.76,2,0,East,5655,10,2021-03-22
LST0048,19845364,2743,3,4,0,5,9,Apartment,Yelahanka,13.010407977206839,77.61941247369988,1.38,1.55,7,0,South-West,2109,13,2020-02-27
LST0049,31563547,2287,3,3,0,17,2,Villa,Yelahanka,13.025948077747627,77.65944750408413,4.67,0.21,4,0,West,4771,11,2020-01-27
LST0050,14392366,4732,3,1,2,7,18,Independent,Hebbal,12.943314953615689,77.74835457619585,1.85,9.05,8,0,South-West,9563,9,2021-01-07
LST0051,5669995,4451,4,3,9,12,16,Independent,HSR Layout,12.99091499275719,77.68284034261436,14.48,0.44,7,1,South,7123,14,2023-12-29
LST0052,49393852,4040,4,1,3,7,6,Independent,Koramangala,12.962671618734728,77.58984919088167,2.46,2.25,7,0,North,8647,8,2021-09-05
LST0053,24775111,4366,2,2,4,12,20,Independent,Indiranagar,13.018014009688063,77.55899228831831,2.7,4.28,9,0,West,2174,3,2022-01-26
LST0054,16479854,2926,3,1,1,5,19,Apartment,Jayanagar,12.995889241831204,77.5752712962629,13.4,3.69,1,1,North-East,2164,3,2024-09-13
LST0055,9397986,3514,3,3,7,9,25,Villa,Electronic City,12.981439054889783,77.66251104025461,14.19,9.13,6,0,South,9712,1,2020-03-10
LST0056,16187277,5568,5,3,1,8,3,Independent,Yelahanka,12.912381091709562,77.70303206576335,11.6,0.59,6,2,West,5466,14,2021-12-28
LST0057,4870928,5992,4,3,8,9,13,Apartment,Jayanagar,12.850504629437058,77.73808384146015,0.58,5.22,6,2,North,6538,3,2022-11-04
LST0058,40709731,4552,3,2,1,12,19,Villa,Jayanagar,12.893520418827856,77.55316463439937,0.52,6.87,6,0,East,8111,14,2023-07-03
LST0059,47500529,1195,2,2,8,14,21,Villa,Whitefield,12.879266510356041,77.65455202831237,5.98,9.33,7,1,North-East,9434,12,2024-11-09
LST0060,29939239,1328,2,4,6,19,14,Apartment,HSR Layout,12.962271186252737,77.64417347124463,2.58,6.28,6,2,South-West,3800,12,2021-03-24
LST0061,26027075,1965,3,3,7,18,23,Apartment,Electronic City,13.003064537690461,77.68121100439514,0.77,8.08,1,1,North,5607,12,2023-06-06
LST0062,17091261,5092,4,1,1,8,7,Independent,Indiranagar,12.903271252171201,77.66191577089306,7.23,1.02,3,2,South,8262,13,2021-02-02
LST0063,22082629,1298,2,2,6,15,20,Villa,Marathahalli,13.084764273991796,77.6874078301165,14.17,3.98,2,0,South,2541,11,2021-06-03
LST0064,23687413,995,5,3,5,8,14,Villa,Whitefield,12.851670532305972,77.68161651694983,5.2,3.86,6,1,East,3765,1,2020-04-04
LST0065,25335235,4771,2,3,3,19,21,Apartment,Jayanagar,13.043075253791335,77.57340234497158,10.09,8.89,8,1,East,5491,8,2022-11-13
LST0066,3271836,4960,1,2,6,7,19,Villa,Jayanagar,13.00630119238261,77.70994358272374,9.96,1.68,3,1,North-East,4083,1,2021-08-21
LST0067,6584702,3102,1,4,3,11,27,Independent,Banashankari,12.94338870026192,77.57464651514326,4.14,1.69,8,2,South-West,6356,5,2024-09-22
LST0068,43835801,2419,4,2,1,7,13,Villa,Electronic City,12.862622236103102,77.68970612504182,9.93,3.42,8,2,North-East,2857,9,2020-06-24
LST0069,11585377,1317,3,2,9,16,26,Apartment,Electronic City,13.00687164294607,77.63322907352811,3.58,0.73,5,2,East,1769,7,2024-10-09
LST0070,22435721,3382,4,1,6,7,28,Apartment,Banashankari,12.946403378216411,77.65277014691532,2.27,1.99,8,0,East,2422,4,2024-01-27
LST0071,21048957,5546,4,1,7,15,8,Independent,Electronic City,13.084066784853304,77.73065960287514,10.67,9.66,6,2,South,9598,11,2023-07-04
LST0072,23546531,4177,4,4,1,14,7,Independent,Jayanagar,12.985497518722442,77.7279767452947,2.14,4.4,5,0,East,3972,9,2024-11-29
LST0073,20824013,743,4,3,4,9,25,Villa,Yelahanka,13.084912877823376,77.71357126113101,14.96,6.39,9,1,West,2872,9,2021-01-18
LST0074,39601694,5580,5,2,0,9,27,Villa,Koramangala,12.905120923368326,77.65202967609126,3.16,7.32,7,1,North,6599,2,2023-05-23
LST0075,47528071,3740,5,4,6,18,25,Apartment,Jayanagar,13.031431477591026,77.69724796202676,9.12,3.8,8,0,East,3269,10,2020-08-17
LST0076,37119117,5091,2,1,7,10,16,Independent,Whitefield,13.00431225521218,77.65257941110376,6.46,1.64,1,2,North-East,6275,10,2020-11-03
LST0077,39433622,3538,1,2,5,12,1,Independent,HSR Layout,13.034852057457828,77.72392121649496,2.33,2.22,2,0,South-West,5749,11,2020-10-09
LST0078,25373627,4236,4,3,4,14,24,Independent,Banashankari,12.903666965993134,77.63055516664657,0.9,3.27,8,1,South-West,7571,12,2022-05-18
LST0079,37561725,3822,2,1,5,10,23,Villa,Indiranagar,13.016248629059444,77.74404706888298,9.53,6.43,9,1,South-West,6072,6,2020-05-05
LST0080,6366612,1767,1,1,1,19,29,Independent,Marathahalli,12.974510098264217,77.73646455164578,12.2,4.1,4,0,West,6463,4,2023-07-19
LST0081,27584529,3216,3,1,0,16,2,Apartment,Indiranagar,13.03570624372658,77.69832052389036,12.71,0.27,9,2,North-East,8450,8,2022-03-12
LST0082,39258670,1662,5,4,6,5,7,Apartment,Jayanagar,12.931761161037954,77.6058831768352,7.5,5.33,4,2,West,9420,12,2021-10-03
LST0083,5630708,2756,1,3,6,19,11,Villa,Whitefield,13.072514256366313,77.57633071775865,11.77,9.23,9,0,East,4959,11,2021-04-30
LST0084,40049111,5761,3,2,9,12,0,Villa,Jayanagar,12.871075328652838,77.72094069001864,10.26,8.16,7,0,North,2313,7,2024-07-28
LST0085,47556780,5905,1,4,9,12,9,Independent,HSR Layout,13.051797329697797,77.58306045722759,11.0,8.29,2,2,South-West,8847,7,2022-05-27
LST0086,4285160,3582,5,4,1,13,19,Villa,Yelahanka,13.065329906453773,77.72085215779947,7.64,7.99,9,1,North-East,2070,11,2021-06-07
LST0087,25857742,3894,5,4,1,13,2,Apartment,Marathahalli,13.054313077841705,77.64815300134246,9.68,3.37,4,0,South-West,4285,10,2020-07-26
LST0088,41727468,5329,2,1,0,6,5,Independent,HSR Layout,12.978181598565444,77.63131135676161,12.18,7.7,8,2,West,9949,9,2024-09-08
LST0089,3048984,1756,4,3,9,19,6,Apartment,Banashankari,12.95959624500769,77.73063815576688,6.27,1.6,7,2,South,4095,13,2022-11-10
LST0090,13788678,5934,1,4,7,6,19,Independent,Banashankari,13.099065571631218,77.67077019650806,12.19,6.65,7,1,East,1320,5,2021-02-28
LST0091,9556168,1332,1,2,7,7,22,Villa,Jayanagar,12.90729298780354,77.66532280142594,9.08,6.49,8,1,North,3321,6,2023-10-28
LST0092,31431703,4930,3,3,0,5,24,Independent,Whitefield,12.986718991469012,77.66175318892488,2.91,0.45,1,1,East,1555,1,2022-09-09
LST0093,21281600,5446,5,2,7,8,26,Independent,HSR Layout,13.017668881345582,77.6242339032039,0.86,7.92,5,1,South,5939,6,2022-04-21
LST0094,26717335,1553,1,3,8,18,17,Apartment,Hebbal,13.025216908965358,77.70712862070583,5.76,9.05,2,1,North,6432,2,2024-09-01
LST0095,15719242,3139,5,2,3,8,10,Apartment,Whitefield,12.901006166434644,77.60055968880316,8.43,2.82,2,0,South,2386,6,2023-03-02
LST0096,19030288,3924,1,1,0,18,18,Independent,Yelahanka,13.01349852308495,77.73777899200826,12.68,8.16,1,2,East,5763,9,2022-03-19
LST0097,38291527,3901,2,4,0,13,4,Villa,Banashankari,13.054592391620334,77.72879704100939,2.35,1.01,5,0,West,7854,8,2023-07-30
LST0098,47054178,2142,4,2,2,13,18,Villa,Jayanagar,12.862504644205277,77.61749606513497,12.1,6.08,2,0,East,8637,9,2023-08-23
LST0099,41334882,5893,1,3,4,13,10,Apartment,Electronic City,13.077880323331328,77.69589275396633,13.01,4.96,4,0,East,5841,13,2022-09-19
LST0100,27246560,1791,5,4,4,14,23,Villa,Banashankari,12.8573760137863,77.66464463888991,2.68,5.55,3,0,East,4867,10,2022-01-11
LST0101,22009001,3593,2,4,8,11,11,Apartment,Marathahalli,12.938992758122097,77.61752986039984,12.85,9.28,3,0,North-East,4793,8,2023-10-28
LST0102,47891129,3281,1,3,9,18,9,Villa,Koramangala,12.85395329905824,77.74770432959909,14.88,8.74,2,1,South,8373,3,2023-09-21
LST0103,30891752,1817,3,2,1,19,7,Independent,Electronic City,12.869286292134895,77.55504746916965,11.04,7.89,6,1,South,3513,8,2023-10-28
LST0104,40407771,2140,4,1,1,6,23,Apartment,Jayanagar,13.07779207129502,77.60052920612425,11.88,2.88,2,2,South-West,4803,6,2022-05-20
LST0105,19013446,3836,1,1,5,14,27,Apartment,Hebbal,12.938715207686537,77.65401481222223,14.92,9.14,8,0,South,3327,13,2021-11-04
LST0106,30009224,2986,2,2,8,9,27,Independent,Electronic City,12.956192882606263,77.6543906006957,9.28,1.16,8,2,South-West,9809,6,2020-02-09
LST0107,14910049,4319,3,4,0,8,8,Apartment,Marathahalli,12.903836095345637,77.66778661498911,4.96,8.56,5,1,North-East,3165,6,2020-02-23
LST0108,10130144,1988,2,4,8,16,3,Villa,Whitefield,12.99927394254668,77.70033523440458,12.64,3.42,7,1,West,4308,3,2023-11-23
LST0109,7545583,2456,2,4,8,15,4,Villa,Hebbal,12.998700803669447,77.67469556610386,9.41,0.73,4,1,South-West,7452,10,2024-04-07
LST0110,44542436,1965,3,4,8,12,20,Apartment,Banashankari,12.943050097956304,77.67005629210561,8.93,6.76,1,0,East,9067,1,2022-02-19
LST0111,49626914,1099,2,2,4,6,7,Villa,Hebbal,12.933258717951349,77.56070289258261,4.18,2.47,2,0,West,8642,12,2021-04-11
LST0112,42070421,2280,3,4,8,10,22,Apartment,HSR Layout,13.071241077045146,77.62530605755786,11.47,2.59,4,1,North-East,7404,14,2023-09-27
LST0113,17881728,1110,1,3,3,17,8,Independent,Marathahalli,12.94582105991055,77.59641114794023,1.68,3.2,1,2,South,1992,4,2020-11-07
LST0114,37045666,4912,3,4,1,9,14,Apartment,Electronic City,12.973375248038602,77.6030740223204,13.9,0.82,8,2,South-West,6424,10,2022-06-17
LST0115,46891300,1924,3,1,5,19,14,Independent,HSR Layout,12.920826190606233,77.66086749486807,5.22,1.94,9,1,East,5381,12,2020-09-25
LST0116,15722094,1755,4,4,3,16,15,Villa,Hebbal,13.046692375839282,77.58990106298592,2.35,0.25,4,2,North,4174,6,2021-02-22
LST0117,46464141,2427,3,2,5,6,13,Independent,HSR Layout,12.949362039224772,77.60878982020338,6.91,4.57,3,1,North,5782,11,2022-09-21
LST0118,25178434,3741,3,1,2,15,7,Villa,Indiranagar,12.978402761636081,77.59741694170347,1.12,1.03,2,2,West,6560,12,2020-09-24
LST0119,49321408,4086,1,2,5,14,17,Apartment,Marathahalli,12.913339292514914,77.73970058864364,10.43,6.89,5,1,South,8460,10,2020-04-10
LST0120,15796932,2410,4,2,1,19,9,Villa,Yelahanka,13.096914898085313,77.73893314643422,13.59,2.51,3,2,North,4078,2,2024-08-17
LST0121,9914550,3523,5,1,1,5,27,Apartment,Whitefield,12.92287393523093,77.6719883117192,12.64,9.45,7,0,West,3983,7,2024-09-11
LST0122,25944510,5901,1,2,8,12,19,Apartment,Hebbal,13.042685632726387,77.73490449374638,2.35,8.74,6,1,North-East,8259,7,2024-11-05
LST0123,29063245,2814,1,2,6,6,5,Independent,Marathahalli,12.95687391258919,77.70716252909368,2.33,3.04,1,1,West,7054,11,2024-06-25
LST0124,43461158,4786,5,4,2,11,11,Independent,Yelahanka,12.901554351271034,77.66798957656036,12.29,7.88,8,2,West,3523,4,2022-10-28
LST0125,42443226,1313,3,3,0,13,1,Independent,Yelahanka,13.049929690991215,77.55128704229935,13.9,8.07,2,1,West,5581,4,2023-10-27
LST0126,33527880,4202,2,2,7,13,6,Independent,Jayanagar,12.93340169725726,77.70450325721588,7.18,9.87,5,1,East,6609,1,2021-01-27
LST0127,35374990,4734,4,2,5,12,15,Villa,HSR Layout,13.066298336849453,77.69049766831769,7.74,6.06,9,1,West,3001,13,2022-10-05
LST0128,27335374,4122,2,2,6,15,2,Villa,Yelahanka,13.078814296229455,77.67305073065648,5.11,1.0,8,0,South-West,2387,2,2023-07-03
LST0129,9510425,4868,5,4,8,18,12,Villa,Indiranagar,13.064955958847818,77.70208486233649,13.47,6.54,2,0,West,7552,9,2023-01-07
LST0130,45065449,5348,1,3,4,16,2,Apartment,Marathahalli,12.8587519787017,77.65258443295495,9.85,6.32,9,2,East,2030,10,2021-05-29
LST0131,10887739,5449,1,1,0,14,26,Villa,Koramangala,13.046843336251277,77.69081665426427,4.68,6.46,5,0,East,2220,8,2020-04-05
LST0132,3769598,1843,4,4,9,13,17,Villa,Koramangala,12.952834866624785,77.7370344173453,4.83,3.21,6,2,North-East,7035,8,2024-12-05
LST0133,25070111,4309,1,4,6,6,10,Villa,Hebbal,13.068430730045556,77.62516100316921,13.42,8.62,3,0,South,7523,9,2021-03-02
LST0134,31433648,1681,1,3,4,10,7,Independent,Banashankari,13.009488565671184,77.69162436698012,0.7,9.6,3,2,North,9074,7,2022-04-16
LST0135,10971379,1055,4,3,2,8,5,Villa,HSR Layout,13.058410783535988,77.64513756360219,5.18,2.33,8,0,North,1834,13,2022-06-13
LST0136,6331068,5524,4,4,8,18,0,Apartment,Banashankari,12.97485794246671,77.6848799303628,8.54,1.06,2,0,West,2724,9,2022-09-26
LST0137,39810847,1494,5,1,0,8,27,Independent,Yelahanka,12.983756376149733,77.70257866711087,2.65,2.11,2,2,North-East,7598,10,2021-09-25
LST0138,37428803,1984,1,4,0,9,0,Apartment,Marathahalli,12.886096908033416,77.55909050008715,1.84,8.24,5,1,West,3413,12,2023-04-08
LST0139,8654237,2558,1,3,0,16,22,Villa,Hebbal,13.04599683967234,77.67932008878974,12.32,6.83,6,1,North,6993,2,2022-05-22
LST0140,48816038,3672,5,1,2,7,7,Independent,Electronic City,12.954847402916743,77.59534823688139,13.47,6.43,2,0,East,5498,6,2021-10-29
LST0141,20750764,2596,3,3,5,18,4,Apartment,Yelahanka,12.975020029567895,77.6840065075615,12.44,4.14,5,2,South,3105,3,2023-12-15
LST0142,39898446,4885,3,1,9,5,27,Villa,HSR Layout,13.046274428523926,77.64366603718676,13.53,5.86,7,1,North-East,3568,11,2022-03-05
LST0143,26841962,1104,3,2,2,12,15,Apartment,Koramangala,12.99971135001986,77.70471054837297,8.52,3.22,8,2,East,1209,6,2023-07-19
LST0144,46156515,1814,5,3,7,9,10,Apartment,Jayanagar,12.900274681860667,77.57468016304112,12.28,4.88,7,1,South,5911,3,2024-06-20
LST0145,25993420,2131,1,3,9,7,4,Apartment,Marathahalli,12.997558164787723,77.67526447033124,6.07,7.97,8,2,North-East,3220,8,2021-09-23
LST0146,24970758,4040,5,4,1,14,3,Villa,Whitefield,12.951908214494914,77.6056941457855,10.16,9.82,9,0,North-East,1233,11,2020-05-06
LST0147,39513466,1423,5,3,8,18,29,Villa,Banashankari,12.967381385510965,77.72059639906612,14.84,9.34,5,2,North,1792,13,2024-03-11
LST0148,34288562,1528,3,3,2,11,5,Apartment,Hebbal,12.857077818600667,77.73567670112726,3.77,9.35,5,1,East,4110,4,2022-01-10
LST0149,24351509,5629,2,2,4,11,13,Independent,Banashankari,12.90250733737907,77.74927965873582,6.15,4.14,4,0,North-East,3166,12,2021-08-05
LST0150,26484187,5836,1,3,9,5,21,Independent,Marathahalli,12.920259520345256,77.70920148048546,7.46,4.79,9,2,South-West,9526,10,2020-06-24
LST0151,36598017,733,3,2,7,16,18,Villa,Banashankari,13.0282400019647,77.7007468140856,2.5,7.12,5,1,North-East,6193,6,2022-08-15
LST0152,39093880,2705,2,2,1,13,8,Villa,Marathahalli,12.852873118324528,77.59310015177351,1.68,9.24,2,0,South,2214,9,2020-01-18
LST0153,17643995,4227,2,2,5,19,11,Villa,Banashankari,12.952194315307283,77.61720141179802,12.53,1.59,8,2,North,5419,2,2023-06-20
LST0154,32193243,5380,4,2,4,6,10,Villa,Indiranagar,13.081006717606433,77.64313650835246,14.66,3.18,7,1,West,8314,2,2024-04-23
LST0155,47066131,2452,1,1,9,9,13,Villa,Electronic City,12.87797015413728,77.70467620955645,6.37,1.56,8,2,North,9475,7,2024-04-21
LST0156,11306461,5510,2,4,8,17,22,Independent,Yelahanka,12.979106097054652,77.7329931730156,1.77,6.2,3,2,West,1212,2,2021-12-25
LST0157,38563453,5868,3,1,4,18,15,Villa,Yelahanka,13.046630595597712,77.58782782000459,1.45,3.2,4,0,East,2658,2,2022-01-05
LST0158,37755914,4775,4,3,1,9,0,Apartment,HSR Layout,13.08563282688003,77.73447349693402,13.42,3.4,5,0,East,6024,4,2023-09-07
LST0159,48377017,3533,1,1,4,18,12,Apartment,Whitefield,13.03669415988343,77.68912493047081,7.23,0.89,6,1,North-East,6917,9,2024-02-09
LST0160,26477595,3884,5,1,3,12,22,Independent,Whitefield,13.030141387161102,77.672154146137,5.14,3.63,1,0,South-West,6141,8,2020-01-01
LST0161,26637222,4898,3,3,6,18,20,Apartment,HSR Layout,13.05662202254894,77.58996825425639,7.41,8.65,4,1,East,2794,2,2022-12-16
LST0162,5484413,3411,2,3,5,12,20,Independent,Jayanagar,12.961550305244385,77.56110500656183,5.12,2.48,5,2,North-East,6988,8,2022-06-03
LST0163,5907360,5948,2,3,1,18,29,Independent,Yelahanka,13.051461133154458,77.6636929797016,7.59,7.01,7,2,North,9296,4,2021-08-08
LST0164,30948416,1850,3,1,4,11,12,Apartment,Jayanagar,12.851991101186362,77.68030313666577,12.96,6.37,5,1,East,6578,2,2023-06-15
LST0165,42449976,4112,2,1,6,11,1,Villa,Marathahalli,13.081140263844201,77.59215628987094,9.09,8.66,1,2,North,6551,11,2022-12-08
LST0166,33344474,1856,4,3,6,16,3,Apartment,Marathahalli,12.960826627379294,77.66129124116509,10.57,1.5,7,0,North,4845,10,2022-12-26
LST0167,25474685,3976,1,4,4,15,27,Apartment,Koramangala,12.988345046966437,77.72129868055251,5.79,9.78,8,2,South-West,7906,7,2020-06-15
LST0168,5235000,5862,4,4,8,10,5,Independent,Banashankari,12.91372056222872,77.717013189091,11.21,5.91,7,0,East,1378,6,2023-04-12
LST0169,26685747,4086,2,2,3,10,25,Apartment,Whitefield,13.035632708210105,77.73547103611726,10.17,9.96,4,1,North,4293,14,2021-10-04
LST0170,40876684,4184,5,3,2,15,26,Independent,Koramangala,12.869158951618811,77.62317716191137,2.23,9.13,8,1,South-West,4329,10,2020-09-23
LST0171,8822184,1996,1,2,3,13,22,Villa,Electronic City,13.06815895063671,77.61360991451018,8.8,2.37,5,2,South-West,5808,5,2024-01-03
LST0172,36957122,4237,1,4,4,10,26,Villa,HSR Layout,13.057029207251585,77.69988520119617,4.22,0.75,9,2,East,8937,11,2021-09-09
LST0173,32859174,3930,3,2,5,16,4,Villa,HSR Layout,12.904015029061192,77.6362224810194,12.16,2.71,5,0,South-West,1224,1,2021-05-18
LST0174,39102853,3303,3,3,2,17,24,Apartment,Marathahalli,13.052331099571315,77.56750973280555,6.68,5.37,1,0,East,1737,2,2024-03-28
LST0175,49159303,1070,5,3,1,17,2,Independent,Yelahanka,13.04658943326537,77.60656022613409,14.92,1.88,9,2,East,1235,8,2023-11-01
LST0176,15195226,5731,1,3,3,6,0,Villa,Jayanagar,13.008054149438486,77.6337164571063,1.84,1.84,5,2,West,1711,1,2023-07-02
LST0177,4954109,1953,5,1,4,6,3,Independent,Whitefield,12.943380044224922,77.60850328509525,11.82,4.73,6,1,North,6988,3,2022-08-12
LST0178,17421668,3383,3,2,3,17,24,Independent,Koramangala,12.917874688545467,77.61644111418946,10.27,0.53,4,1,South,2888,2,2022-12-13
LST0179,24200096,3431,3,4,2,9,19,Villa,Jayanagar,12.907945897572338,77.60875518123487,11.63,1.39,6,1,East,8173,5,2021-01-10
LST0180,48055794,5663,1,4,7,19,1,Villa,Koramangala,12.929652240690901,77.5582998334366,4.96,4.28,8,2,North,2259,4,2023-03-24
LST0181,19266473,957,4,4,9,8,25,Independent,Banashankari,13.075889610858132,77.67741894016488,7.63,0.82,3,2,South-West,6246,13,2022-11-28
LST0182,43759979,3619,2,1,3,15,29,Villa,Electronic City,12.869410193997195,77.66945848407069,12.05,4.09,5,2,North-East,8271,7,2020-07-05
