Advertising_Spend,Sales
5762.0,58227.0
31135.0,147085.0
49513.0,159360.0
7864.0,65166.0
26398.0,98424.0
43991.0,148521.0
37298.0,149566.0
35154.0,138508.0
35422.0,94737.0
18615.0,105376.0
15386.0,93760.0
40659.0,129465.0
40696.0,150003.0
43487.0,160340.0
45749.0,162460.0
26056.0,87161.0
25574.0,83290.0
40116.0,139838.0
32848.0,141999.0
35396.0,137061.0
39994.0,132569.0
44610.0,169265.0
17562.0,15714.0
19404.0,101186.0
5605.0,2021.0
29336.0,100758.0
2761.0,5890.0
23814.0,65549.0
27590.0,125985.0
15041.0,55768.0
29951.0,116783.0
2495.0,26545.0
2830.0,38031.0
41307.0,145459.0
18649.0,50288.0
7226.0,61603.0
26590.0,89895.0
38730.0,105057.0
11575.0,46163.0
31522.0,144580.0
5182.0,52551.0
3532.0,23624.0
27036.0,94124.0
27491.0,96041.0
32234.0,158237.0
36578.0,137374.0
48817.0,175051.0
26299.0,119502.0
16825.0,75250.0
39964.0,134712.0
14271.0,58885.0
22510.0,86097.0
4844.0,33789.0
2242.0,41279.0
48170.0,165548.0
41963.0,160542.0
35103.0,123694.0
21039.0,84689.0
9491.0,8510.0
8665.0,64323.0
13262.0,66715.0
27912.0,123697.0
36015.0,70120.0
33350.0,161817.0
14717.0,61358.0
47788.0,185529.0
37157.0,110673.0
28163.0,116746.0
30974.0,91855.0
21560.0,72206.0
13139.0,97697.0
18443.0,71514.0
38134.0,138752.0
1705.0,42517.0
6688.0,49976.0
3254.0,32771.0
2996.0,36286.0
42918.0,196821.0
35479.0,125285.0
24235.0,96726.0
5794.0,58395.0
25089.0,117378.0
24200.0,116341.0
9487.0,61235.0
22259.0,63916.0
20527.0,114249.0
31177.0,90603.0
32120.0,122411.0
3220.0,14574.0
19356.0,76785.0
31667.0,121577.0
25654.0,103388.0
42968.0,157342.0
33276.0,152102.0
8984.0,56022.0
4458.0,28490.0
32479.0,136717.0
2299.0,50687.0
29703.0,84557.0
47071.0,173162.0
29198.0,121618.0
20020.0,74110.0
32521.0,145078.0
23454.0,87362.0
27735.0,105717.0
47132.0,157934.0
19919.0,80069.0
48098.0,142370.0
45362.0,127286.0
10594.0,83671.0
4399.0,16257.0
5938.0,17987.0
1893.0,-17389.0
5628.0,24104.0
34467.0,96940.0
4488.0,66305.0
16630.0,90086.0
42399.0,133434.0
2140.0,71470.0
40909.0,162362.0
14811.0,57936.0
6790.0,-9618.0
35140.0,171239.0
31818.0,87663.0
43996.0,119080.0
37018.0,151507.0
40371.0,189907.0
14820.0,92145.0
9695.0,60362.0
37780.0,145235.0
40535.0,158673.0
49535.0,183783.0
21218.0,89279.0
19229.0,79771.0
39044.0,135881.0
17699.0,58019.0
46607.0,154208.0
43062.0,115328.0
22021.0,84095.0
37793.0,113606.0
37973.0,111846.0
6053.0,41757.0
45225.0,183515.0
25757.0,115638.0
41496.0,113079.0
16682.0,50255.0
44881.0,173457.0
20071.0,60563.0
1531.0,20100.0
45364.0,167092.0
5473.0,17052.0
16646.0,72047.0
47553.0,135979.0
47580.0,150712.0
29098.0,113691.0
31960.0,84020.0
22974.0,97731.0
15367.0,65709.0
17105.0,82363.0
33953.0,126338.0
37866.0,160882.0
39787.0,141867.0
39691.0,130486.0
5469.0,38853.0
25227.0,106546.0
3820.0,32438.0
27927.0,104593.0
22635.0,73865.0
44498.0,140234.0
18195.0,46532.0
6736.0,75200.0
8007.0,19143.0
38314.0,121084.0
31293.0,99510.0
5955.0,55764.0
5121.0,29465.0
35347.0,150997.0
4565.0,20226.0
41271.0,149393.0
35606.0,110111.0
4986.0,77861.0
5157.0,11719.0
49345.0,174232.0
19339.0,90693.0
19161.0,85760.0
40827.0,138776.0
47415.0,159649.0
49314.0,168818.0
37916.0,130807.0
19437.0,97588.0
5092.0,79485.0
39080.0,126091.0
28362.0,77689.0
21787.0,83595.0
45411.0,207828.0
6449.0,23273.0
25139.0,128198.0
1556.0,58223.0
23964.0,80821.0
3759.0,42656.0
6822.0,73034.0
6759.0,32694.0
32811.0,114362.0
37556.0,121035.0
29585.0,88460.0
48146.0,151454.0
19369.0,53627.0
15000.0,65681.0
43561.0,135285.0
11956.0,60544.0
48198.0,133476.0
1596.0,31404.0
48524.0,182243.0
3115.0,-10530.0
44666.0,161479.0
26857.0,125125.0
49655.0,144773.0
4616.0,67300.0
28139.0,112797.0
48496.0,151387.0
26632.0,98780.0
31841.0,126688.0
35092.0,126795.0
23273.0,100593.0
31750.0,96838.0
29631.0,112281.0
45157.0,127196.0
3227.0,27456.0
14767.0,46223.0
47570.0,148000.0
44623.0,178591.0
23327.0,111808.0
31386.0,126342.0
14592.0,41929.0
10218.0,44326.0
23721.0,115426.0
18314.0,77777.0
29599.0,155184.0
4809.0,42293.0
48745.0,170077.0
49324.0,161791.0
35210.0,128301.0
27269.0,98757.0
16167.0,82663.0
40876.0,161762.0
34552.0,107936.0
8968.0,20280.0
45635.0,120182.0
41304.0,154073.0
47540.0,140553.0
36560.0,86623.0
31057.0,120944.0
21494.0,134342.0
46704.0,159990.0
43437.0,167081.0
3216.0,31284.0
2292.0,24898.0
19447.0,96722.0
40717.0,136346.0
49377.0,173477.0
8370.0,51545.0
30112.0,96975.0
19664.0,98832.0
48526.0,162078.0
42264.0,131677.0
42078.0,156965.0
23966.0,73929.0
21326.0,84542.0
14397.0,63008.0
3762.0,53005.0
43371.0,159608.0
40832.0,141996.0
49986.0,186314.0
49835.0,197310.0
28216.0,115805.0
38680.0,136248.0
47294.0,135644.0
42633.0,126596.0
13120.0,53256.0
23077.0,77040.0
7329.0,38247.0
47749.0,164378.0
30703.0,122702.0
12203.0,55201.0
33913.0,131470.0
31288.0,115154.0
18550.0,36141.0
6564.0,20906.0
33907.0,118840.0
26495.0,75291.0
38844.0,148529.0
26488.0,130079.0
42757.0,172646.0
28043.0,99861.0
28486.0,135272.0
43956.0,154841.0
20771.0,75570.0
7567.0,30432.0
2410.0,21182.0
38002.0,126242.0
31395.0,117594.0
35500.0,129711.0
11435.0,54367.0
7682.0,51785.0
1713.0,48951.0
18179.0,93527.0
29906.0,80020.0
20220.0,29581.0
22436.0,105995.0
45304.0,128574.0
18065.0,69698.0
26185.0,75154.0
39399.0,102157.0
20431.0,92121.0
31482.0,129630.0
43256.0,138237.0
47527.0,110759.0
8207.0,33695.0
46403.0,167044.0
25114.0,65763.0
13654.0,64629.0
23498.0,90187.0
49022.0,178651.0
25138.0,97806.0
17109.0,51865.0
32037.0,140041.0
12767.0,55131.0
4717.0,33606.0
7315.0,23280.0
7274.0,32957.0
8443.0,27634.0
7803.0,39949.0
32403.0,151443.0
9912.0,22298.0
17938.0,41542.0
44943.0,184251.0
24224.0,88486.0
33710.0,107750.0
9444.0,69129.0
10422.0,39154.0
3003.0,65528.0
9278.0,61392.0
14651.0,54195.0
9674.0,92167.0
5346.0,23925.0
6911.0,55575.0
23578.0,96720.0
11110.0,79366.0
18849.0,107778.0
25667.0,97642.0
34829.0,109420.0
2926.0,37978.0
40171.0,126959.0
31767.0,155569.0
5006.0,37749.0
43805.0,144110.0
46123.0,162062.0
3993.0,5036.0
14567.0,44269.0
40504.0,165520.0
37665.0,119856.0
10042.0,29186.0
11258.0,64507.0
19153.0,101173.0
24742.0,108604.0
31294.0,133804.0
19077.0,62094.0
23664.0,62556.0
37626.0,162905.0
2797.0,21939.0
13369.0,55092.0
35954.0,154426.0
44865.0,165720.0
26072.0,107334.0
27074.0,144521.0
6251.0,25884.0
22923.0,107326.0
27098.0,102435.0
12881.0,64015.0
14193.0,93148.0
19487.0,88617.0
1983.0,36716.0
16782.0,91796.0
11361.0,46784.0
17047.0,54358.0
6868.0,19709.0
44636.0,114580.0
30086.0,151382.0
34276.0,100764.0
39669.0,134583.0
25424.0,90735.0
5259.0,41925.0
27318.0,118269.0
29755.0,126475.0
37527.0,120918.0
22151.0,83112.0
7251.0,47406.0
14905.0,59741.0
18791.0,108520.0
32650.0,127769.0
28968.0,121602.0
18449.0,88604.0
49339.0,191487.0
30683.0,115669.0
12624.0,31936.0
5987.0,45956.0
8490.0,32443.0
13052.0,48583.0
8873.0,58347.0
10142.0,75191.0
14970.0,65334.0
9495.0,54663.0
44942.0,188869.0
4931.0,39609.0
26701.0,152137.0
21109.0,94639.0
49137.0,132194.0
6490.0,54537.0
20495.0,89108.0
48504.0,191307.0
43410.0,163693.0
41037.0,140340.0
13637.0,36426.0
9373.0,43940.0
33764.0,104280.0
46539.0,148008.0
28281.0,116616.0
29009.0,140425.0
14719.0,72050.0
38705.0,112198.0
10165.0,59387.0
16860.0,94513.0
21846.0,73343.0
25873.0,94938.0
12878.0,58928.0
6627.0,24183.0
30920.0,125727.0
15143.0,63010.0
29481.0,116833.0
8564.0,27941.0
24576.0,84978.0
27097.0,115738.0
3539.0,23161.0
17494.0,107020.0
7586.0,34766.0
4105.0,36810.0
49508.0,187176.0
16795.0,42019.0
40684.0,106835.0
13477.0,29919.0
34394.0,148433.0
38251.0,123716.0
30186.0,161723.0
24107.0,81037.0
21180.0,87232.0
18095.0,105126.0
46547.0,199763.0
41700.0,186331.0
48286.0,189026.0
7091.0,61753.0
36813.0,142288.0
46979.0,176503.0
9880.0,38618.0
4258.0,16411.0
37315.0,131877.0
29149.0,104044.0
42250.0,137684.0
7849.0,57474.0
39968.0,159010.0
10880.0,54407.0
9019.0,76608.0
9049.0,24313.0
40914.0,138869.0
33595.0,106448.0
26630.0,62560.0
18583.0,74094.0
43983.0,149514.0
20230.0,110958.0
41013.0,155656.0
22518.0,67069.0
19470.0,115493.0
23671.0,115435.0
15768.0,78945.0
37633.0,128369.0
25633.0,77711.0
12378.0,49691.0
45079.0,177012.0
19811.0,117124.0
27634.0,133767.0
45417.0,146474.0
31588.0,92371.0
6728.0,43002.0
47052.0,125787.0
31758.0,121736.0
17410.0,69279.0
7824.0,34152.0
39907.0,107828.0
31384.0,124423.0
27140.0,90765.0
44801.0,131004.0
39641.0,81479.0
8432.0,44746.0
16274.0,104268.0
13176.0,92753.0
37453.0,123218.0
2643.0,15885.0
28925.0,116149.0
38360.0,115114.0
43962.0,157920.0
17762.0,88608.0
41242.0,168263.0
6421.0,37260.0
42476.0,143355.0
7247.0,24181.0
20467.0,64864.0
40067.0,135673.0
8346.0,52385.0
12233.0,74972.0
36390.0,113108.0
36282.0,158699.0
32416.0,111826.0
35003.0,124583.0
27593.0,87836.0
13338.0,11530.0
17939.0,91498.0
9898.0,64432.0
45514.0,150916.0
29586.0,110098.0
20642.0,92244.0
23638.0,59664.0
47417.0,151670.0
8514.0,61428.0
29725.0,84090.0
25789.0,103237.0
30961.0,85752.0
1887.0,34991.0
43734.0,150489.0
46674.0,127719.0
28692.0,129369.0
35136.0,110716.0
46202.0,142402.0
35655.0,130975.0
8474.0,68396.0
29238.0,87398.0
30729.0,113421.0
21782.0,93924.0
37086.0,145119.0
46784.0,163881.0
46353.0,151718.0
23091.0,72722.0
6549.0,41369.0
49257.0,146329.0
42106.0,87891.0
7108.0,50057.0
46121.0,176442.0
43625.0,103616.0
26423.0,79075.0
29972.0,122301.0
20551.0,122803.0
3683.0,31466.0
17425.0,57714.0
40340.0,137362.0
1227.0,51178.0
17341.0,59105.0
20510.0,65547.0
27332.0,92342.0
46073.0,139152.0
17971.0,76366.0
18001.0,106496.0
37138.0,137874.0
23159.0,84429.0
12006.0,50181.0
23170.0,58245.0
7902.0,61368.0
9643.0,47372.0
25420.0,92650.0
21527.0,148444.0
45827.0,163457.0
18757.0,61236.0
29449.0,99819.0
31981.0,138912.0
1642.0,27190.0
33513.0,91774.0
9724.0,67556.0
48092.0,150914.0
8284.0,82319.0
21317.0,105551.0
5182.0,26600.0
49847.0,195161.0
25608.0,98180.0
30174.0,127577.0
4287.0,42555.0
37748.0,116317.0
11285.0,40985.0
45005.0,175613.0
11052.0,46460.0
10344.0,42958.0
2791.0,9270.0
24131.0,100866.0
28677.0,147282.0
4220.0,11309.0
39001.0,137487.0
23211.0,117878.0
26695.0,98493.0
22597.0,96840.0
20637.0,60664.0
28422.0,113833.0
8607.0,42077.0
9914.0,69458.0
43227.0,173430.0
47360.0,213870.0
19292.0,89469.0
14266.0,69315.0
32556.0,121556.0
21028.0,76021.0
2244.0,33501.0
8651.0,40046.0
36083.0,131617.0
33287.0,146214.0
2328.0,6852.0
11877.0,78427.0
12323.0,83310.0
33923.0,119407.0
1966.0,-16540.0
6101.0,26148.0
40196.0,166528.0
9749.0,48789.0
32985.0,98968.0
12671.0,47917.0
5873.0,54430.0
12915.0,69681.0
36391.0,124395.0
42929.0,141451.0
41681.0,137207.0
20462.0,62938.0
33736.0,153516.0
11044.0,46686.0
15364.0,90436.0
44920.0,185188.0
1637.0,44878.0
5190.0,26937.0
11186.0,61634.0
2300.0,26416.0
9890.0,31597.0
29569.0,115194.0
21650.0,61369.0
44741.0,177976.0
41055.0,133872.0
17749.0,77270.0
13712.0,66801.0
19605.0,73637.0
29924.0,121507.0
14135.0,52907.0
31583.0,132176.0
21061.0,56264.0
28050.0,106679.0
22370.0,125889.0
15429.0,46280.0
47474.0,148868.0
38417.0,145528.0
7866.0,47188.0
43555.0,157677.0
24884.0,104436.0
44833.0,167194.0
40193.0,162773.0
21835.0,93703.0
2101.0,21478.0
14165.0,75947.0
27540.0,140618.0
32040.0,113469.0
13636.0,41419.0
7828.0,65627.0
41912.0,143327.0
49236.0,124254.0
26759.0,117225.0
9412.0,37530.0
14343.0,61219.0
1901.0,32343.0
45801.0,161212.0
6770.0,54498.0
29249.0,99038.0
14429.0,73548.0
28155.0,99273.0
32920.0,133535.0
41657.0,157279.0
11115.0,34635.0
1539.0,46336.0
7707.0,32403.0
45101.0,171464.0
43821.0,158808.0
30273.0,147583.0
30425.0,106807.0
33587.0,113774.0
9593.0,48391.0
45806.0,151355.0
21520.0,100558.0
19774.0,46995.0
26427.0,78207.0
3301.0,8548.0
9148.0,66450.0
37164.0,165703.0
5057.0,33082.0
30554.0,108287.0
13022.0,60467.0
20075.0,103464.0
15146.0,46891.0
18428.0,80051.0
36233.0,148204.0
15559.0,76699.0
28754.0,110053.0
24326.0,113000.0
33520.0,66495.0
46905.0,174271.0
36896.0,117607.0
11532.0,17984.0
2528.0,37808.0
13851.0,89026.0
30159.0,107727.0
3520.0,49617.0
25322.0,128211.0
30245.0,137034.0
17378.0,104933.0
38775.0,151167.0
6223.0,40179.0
4682.0,2006.0
36681.0,125122.0
25279.0,78972.0
34732.0,167614.0
22307.0,83402.0
13074.0,61685.0
41136.0,154438.0
40171.0,141386.0
35040.0,159021.0
14335.0,50552.0
29921.0,113656.0
18688.0,61214.0
5488.0,10062.0
45948.0,145610.0
7704.0,42372.0
47562.0,154099.0
22854.0,74714.0
